"TL","Territory Level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2003","2003","1000HAB","Per 1 000 inhabitants","0","Units",,,7.74,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2004","2004","1000HAB","Per 1 000 inhabitants","0","Units",,,7.66,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2005","2005","1000HAB","Per 1 000 inhabitants","0","Units",,,7.23,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2006","2006","1000HAB","Per 1 000 inhabitants","0","Units",,,7.19,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2007","2007","1000HAB","Per 1 000 inhabitants","0","Units",,,7.06,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2008","2008","1000HAB","Per 1 000 inhabitants","0","Units",,,7.12,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2009","2009","1000HAB","Per 1 000 inhabitants","0","Units",,,6.7,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2010","2010","1000HAB","Per 1 000 inhabitants","0","Units",,,6.58,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2011","2011","1000HAB","Per 1 000 inhabitants","0","Units",,,6.76,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2012","2012","1000HAB","Per 1 000 inhabitants","0","Units",,,6.41,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2001","2001","1000HAB","Per 1 000 inhabitants","0","Units",,,7.78,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2002","2002","1000HAB","Per 1 000 inhabitants","0","Units",,,7.94,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2003","2003","1000HAB","Per 1 000 inhabitants","0","Units",,,7.54,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2004","2004","1000HAB","Per 1 000 inhabitants","0","Units",,,7.27,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2005","2005","1000HAB","Per 1 000 inhabitants","0","Units",,,7.08,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2006","2006","1000HAB","Per 1 000 inhabitants","0","Units",,,7.04,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2007","2007","1000HAB","Per 1 000 inhabitants","0","Units",,,6.96,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2008","2008","1000HAB","Per 1 000 inhabitants","0","Units",,,7.08,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2009","2009","1000HAB","Per 1 000 inhabitants","0","Units",,,6.92,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2010","2010","1000HAB","Per 1 000 inhabitants","0","Units",,,6.72,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2011","2011","1000HAB","Per 1 000 inhabitants","0","Units",,,6.73,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2001","2001","1000HAB","Per 1 000 inhabitants","0","Units",,,7.65,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2002","2002","1000HAB","Per 1 000 inhabitants","0","Units",,,7.84,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2003","2003","1000HAB","Per 1 000 inhabitants","0","Units",,,7.45,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2004","2004","1000HAB","Per 1 000 inhabitants","0","Units",,,7.24,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2005","2005","1000HAB","Per 1 000 inhabitants","0","Units",,,7.13,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2006","2006","1000HAB","Per 1 000 inhabitants","0","Units",,,7.12,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2007","2007","1000HAB","Per 1 000 inhabitants","0","Units",,,7.08,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2008","2008","1000HAB","Per 1 000 inhabitants","0","Units",,,7.2,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2009","2009","1000HAB","Per 1 000 inhabitants","0","Units",,,6.98,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2010","2010","1000HAB","Per 1 000 inhabitants","0","Units",,,6.85,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2011","2011","1000HAB","Per 1 000 inhabitants","0","Units",,,6.85,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2012","2012","1000HAB","Per 1 000 inhabitants","0","Units",,,6.72,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2001","2001","1000HAB","Per 1 000 inhabitants","0","Units",,,7.87,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2002","2002","1000HAB","Per 1 000 inhabitants","0","Units",,,7.98,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2003","2003","1000HAB","Per 1 000 inhabitants","0","Units",,,7.58,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2004","2004","1000HAB","Per 1 000 inhabitants","0","Units",,,7.22,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2005","2005","1000HAB","Per 1 000 inhabitants","0","Units",,,6.97,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2007","2007","1000HAB","Per 1 000 inhabitants","0","Units",,,6.74,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2008","2008","1000HAB","Per 1 000 inhabitants","0","Units",,,6.86,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2009","2009","1000HAB","Per 1 000 inhabitants","0","Units",,,6.76,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2011","2011","1000HAB","Per 1 000 inhabitants","0","Units",,,6.49,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2001","2001","1000HAB","Per 1 000 inhabitants","0","Units",,,8.04,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2002","2002","1000HAB","Per 1 000 inhabitants","0","Units",,,8.15,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2003","2003","1000HAB","Per 1 000 inhabitants","0","Units",,,7.69,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2004","2004","1000HAB","Per 1 000 inhabitants","0","Units",,,7.77,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2005","2005","1000HAB","Per 1 000 inhabitants","0","Units",,,7.21,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2006","2006","1000HAB","Per 1 000 inhabitants","0","Units",,,7.24,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2007","2007","1000HAB","Per 1 000 inhabitants","0","Units",,,7.39,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2008","2008","1000HAB","Per 1 000 inhabitants","0","Units",,,7.62,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2009","2009","1000HAB","Per 1 000 inhabitants","0","Units",,,7.11,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2010","2010","1000HAB","Per 1 000 inhabitants","0","Units",,,7.16,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2011","2011","1000HAB","Per 1 000 inhabitants","0","Units",,,6.99,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2012","2012","1000HAB","Per 1 000 inhabitants","0","Units",,,7.02,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2001","2001","1000HAB","Per 1 000 inhabitants","0","Units",,,7.75,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2002","2002","1000HAB","Per 1 000 inhabitants","0","Units",,,8.05,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2003","2003","1000HAB","Per 1 000 inhabitants","0","Units",,,7.46,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2004","2004","1000HAB","Per 1 000 inhabitants","0","Units",,,7.6,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2005","2005","1000HAB","Per 1 000 inhabitants","0","Units",,,7.17,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2006","2006","1000HAB","Per 1 000 inhabitants","0","Units",,,7.12,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2007","2007","1000HAB","Per 1 000 inhabitants","0","Units",,,7.36,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2008","2008","1000HAB","Per 1 000 inhabitants","0","Units",,,7.57,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2009","2009","1000HAB","Per 1 000 inhabitants","0","Units",,,7.05,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2010","2010","1000HAB","Per 1 000 inhabitants","0","Units",,,7.18,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2011","2011","1000HAB","Per 1 000 inhabitants","0","Units",,,6.97,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2012","2012","1000HAB","Per 1 000 inhabitants","0","Units",,,7.1,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2001","2001","1000HAB","Per 1 000 inhabitants","0","Units",,,8.21,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2002","2002","1000HAB","Per 1 000 inhabitants","0","Units",,,8.12,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2003","2003","1000HAB","Per 1 000 inhabitants","0","Units",,,7.79,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2004","2004","1000HAB","Per 1 000 inhabitants","0","Units",,,7.8,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2005","2005","1000HAB","Per 1 000 inhabitants","0","Units",,,7.13,,
"2","Large regions (TL2)","AU3","Queensland","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2006","2006","1000HAB","Per 1 000 inhabitants","0","Units",,,7.21,,
